Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
simon-engledew/dockerweb,0,1,1,0,0,0,0,0,2,1.0,62121480,simon-engledew/dockerweb,https://github.com/simon-engledew/dockerweb,2016-06-28 07:55:41,JavaScript,,52,6,52,0,151,simon-engledew/dockerweb,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,133.0,26.0,51.0,30.0,51.0,1.0,0,2076,0.001445086705202312,0.0,0.0,0.0072254335260115606,-1,-0.9927745664739884,133.0
graphistry/cljs,3,0,0,0,0,1,2,0,5,3.0,43050521,graphistry/cljs,https://github.com/graphistry/cljs,2015-09-24 07:03:58,JavaScript,,51,6,51,2,150,graphistry/cljs,5.0,0.0,0.0,0.0,41.0,2.0,4.0,6.0,0.0,6.0,6.0,0.0,2.0,198.0,50.0,50.0,30.0,50.0,68.0,0,2354,0.0021240441801189465,0.0,0.0,0.017417162276975363,-1,-0.9825828377230247,198.0
mixmaxhq/electron-editor-context-menu,3,1,0,0,0,0,0,0,6,5.0,51183535,mixmaxhq/electron-editor-context-menu,https://github.com/mixmaxhq/electron-editor-context-menu,2016-02-06 00:56:10,JavaScript,,50,9,50,3,149,mixmaxhq/electron-editor-context-menu,10.0,0.0,0.0,0.0,24.0,3.0,4.0,7.0,0.0,10.0,10.0,0.0,7.0,224.0,62.0,49.0,49.0,49.0,77.0,0,2219,0.004506534474988734,0.0,0.0,0.010815682739972961,-1,-0.9891843172600271,224.0
wacai/pt-goodjob,10,0,0,0,0,2,2,0,0,7.0,62552116,wacai/pt-goodjob,https://github.com/wacai/pt-goodjob,2016-07-04 10:00:21,JavaScript,,49,31,49,1,148,wacai/pt-goodjob,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,183.0,45.0,48.0,86.0,48.0,1.0,0,2070,0.0004830917874396135,0.0,0.0,0.00676328502415459,-1,-0.9932367149758454,183.0
eliquious/electronify-server,17,0,0,0,0,2,3,0,19,6.0,46212580,eliquious/electronify-server,https://github.com/eliquious/electronify-server,2015-11-15 10:01:39,JavaScript,,48,7,48,1,147,eliquious/electronify-server,4.0,0.0,3.0,0.0,39.0,1.0,6.0,7.0,0.0,9.0,9.0,0.0,10.0,205.0,53.0,47.0,36.0,47.0,75.0,0,2302,0.0017376194613379669,0.0,0.0013032145960034753,0.016941789748045177,0.0,0.018245004344048653,205.0
thelastpickle/cassandra-zipkin-tracing,0,0,0,0,0,1,4,0,5,0.0,43086061,thelastpickle/cassandra-zipkin-tracing,https://github.com/thelastpickle/cassandra-zipkin-tracing,2015-09-24 18:45:55,JavaScript,,46,10,46,5,145,thelastpickle/cassandra-zipkin-tracing,3.0,0.0,0.0,0.0,15.0,3.0,7.0,10.0,2.0,2.0,4.0,0.0,5.0,207.0,54.0,46.0,54.0,46.0,61.0,0,2354,0.001274426508071368,0.0,0.0,0.006372132540356839,-1,-0.9936278674596432,207.0
batdevis/swagger_engine,0,1,0,0,0,2,4,0,4,5.0,35430479,batdevis/swagger_engine,https://github.com/batdevis/swagger_engine,2015-05-11 14:54:09,JavaScript,,45,49,45,11,144,batdevis/swagger_engine,3.0,0.0,0.0,0.0,41.0,8.0,4.0,12.0,3.0,3.0,6.0,0.0,15.0,251.0,77.0,45.0,93.0,45.0,68.0,0,2490,0.0012048192771084338,0.0,0.0,0.01646586345381526,-1,-0.9835341365461847,251.0
ivandoric/one-page-app-with-drupal-and-vue,0,0,0,1,0,1,2,0,0,0.0,47992113,ivandoric/one-page-app-with-drupal-and-vue,https://github.com/ivandoric/one-page-app-with-drupal-and-vue,2015-12-14 18:01:06,JavaScript,,44,20,44,3,143,ivandoric/one-page-app-with-drupal-and-vue,1.0,0.0,12.0,0.0,14.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,163.0,36.0,44.0,74.0,44.0,1.0,0,2273,0.0004399472063352398,0.0,0.005279366476022877,0.0061592608886933565,0.0,0.011438627364716233,163.0
Vicfeel/OTMaps,14,4,0,0,0,3,8,0,4,6.0,58173499,Vicfeel/OTMaps,https://github.com/Vicfeel/OTMaps,2016-05-06 02:07:30,JavaScript,,43,22,43,7,142,Vicfeel/OTMaps,2.0,0.0,0.0,0.0,42.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,167.0,40.0,43.0,80.0,43.0,1.0,0,2129,0.0009394081728511038,0.0,0.0,0.01972757162987318,-1,-0.9802724283701268,167.0
taggon/tidev,6,0,0,0,0,0,0,0,0,3.0,34940469,taggon/tidev,https://github.com/taggon/tidev,2015-05-02 08:18:40,JavaScript,,42,12,42,0,141,taggon/tidev,2.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,192.0,48.0,42.0,60.0,42.0,48.0,0,2499,0.0008003201280512205,0.0,0.0,0.001600640256102441,-1,-0.9983993597438976,192.0
kunalgolani/eslint-config,11,0,0,0,0,12,13,0,1,2.0,62632224,kunalgolani/eslint-config,https://github.com/kunalgolani/eslint-config,2016-07-05 11:41:39,JavaScript,,41,16,41,23,140,kunalgolani/eslint-config,10.0,0.0,0.0,0.0,111.0,2.0,10.0,12.0,27.0,41.0,68.0,0.0,8.0,246.0,74.0,41.0,69.0,41.0,95.0,0,2069,0.004833252779120348,0.0,0.0,0.053649105848235866,-1,-0.9463508941517641,246.0
webdriverio-boneyard/wdio-mocha-framework,0,1,0,0,0,1,4,0,8,12.0,42412978,webdriverio-boneyard/wdio-mocha-framework,https://github.com/webdriverio-boneyard/wdio-mocha-framework,2015-09-13 21:07:55,JavaScript,,40,30,40,10,139,webdriverio-boneyard/wdio-mocha-framework,13.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,166.0,39.0,40.0,85.0,40.0,1.0,0,2365,0.0054968287526427064,0.0,0.0,0.1492600422832981,-1,-0.8507399577167019,166.0
botwiki/botmakers.org,9,1,0,0,0,5,9,0,11,0.0,42634420,botwiki/botmakers.org,https://github.com/botwiki/botmakers.org,2015-09-17 04:15:32,JavaScript,,39,11,39,6,138,botwiki/botmakers.org,3.0,0.0,0.0,0.0,59.0,1.0,0.0,1.0,6.0,0.0,6.0,0.0,8.0,203.0,52.0,39.0,57.0,39.0,68.0,0,2361,0.0012706480304955528,0.0,0.0,0.024989411266412537,-1,-0.9750105887335875,203.0
jhades/ng2-minimal,5,0,0,0,0,4,6,0,0,0.0,46295603,jhades/ng2-minimal,https://github.com/jhades/ng2-minimal,2015-11-16 19:02:48,JavaScript,,38,4,38,0,137,jhades/ng2-minimal,5.0,0.0,0.0,0.0,119.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,67.0,157.0,34.0,38.0,20.0,38.0,61.0,0,2301,0.0021729682746631897,0.0,0.0,0.05171664493698392,-1,-0.9482833550630161,157.0
JSJitsu/hero-starter,35,1,0,0,0,2,11,0,5,2.0,43996522,JSJitsu/hero-starter,https://github.com/JSJitsu/hero-starter,2015-10-10 05:56:35,JavaScript,,37,129,37,3,136,JSJitsu/hero-starter,19.0,0.0,0.0,0.0,140.0,1.0,24.0,25.0,2.0,9.0,11.0,0.0,31.0,249.0,76.0,37.0,96.0,37.0,79.0,0,2338,0.008126603934987169,0.0,0.0,0.059880239520958084,-1,-0.9401197604790419,249.0
girliemac/dash-rickroll,0,1,0,0,0,2,3,1,2,4.0,43622827,girliemac/dash-rickroll,https://github.com/girliemac/dash-rickroll,2015-10-04 02:47:55,JavaScript,,36,21,36,1,135,girliemac/dash-rickroll,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,151.0,32.0,36.0,78.0,36.0,1.0,0,2344,0.0004266211604095563,0.0,0.0,0.002559726962457338,-1,-0.9974402730375427,151.0
newghost/redblade,0,0,0,0,0,0,0,0,0,0.0,44729363,newghost/redblade,https://github.com/newghost/redblade,2015-10-22 07:33:01,JavaScript,,35,0,35,0,134,newghost/redblade,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,72.0,19.0,35.0,1.0,35.0,1.0,0,2326,0.0008598452278589854,0.0,0.0,0.005159071367153913,-1,-0.9948409286328461,72.0
buckhx/diglet,19,2,0,0,0,1,3,0,0,3.0,43912808,buckhx/diglet,https://github.com/buckhx/diglet,2015-10-08 19:50:48,JavaScript,,34,2,34,29,133,buckhx/diglet,3.0,71.0,13.0,18.0,308.0,29.0,18.0,47.0,0.0,6.0,6.0,0.0,29.0,144.0,30.0,34.0,8.0,34.0,68.0,0,2340,0.001282051282051282,0.007692307692307693,0.005555555555555556,0.13162393162393163,1.3846153846153846,1.5217948717948717,144.0
freeqaz/redux-simple-router-example,0,1,0,0,0,0,1,0,1,1.0,46455877,freeqaz/redux-simple-router-example,https://github.com/freeqaz/redux-simple-router-example,2015-11-19 00:10:31,JavaScript,,33,4,33,2,132,freeqaz/redux-simple-router-example,2.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,134.0,28.0,33.0,20.0,33.0,48.0,0,2298,0.0008703220191470844,0.0,0.0,0.005221932114882507,-1,-0.9947780678851175,134.0
lovetheory/nkc2,50,1,0,0,0,0,0,0,23,2.0,49789537,lovetheory/nkc2,https://github.com/lovetheory/nkc2,2016-01-16 20:22:50,JavaScript,,32,13,32,0,131,lovetheory/nkc2,13.0,0.0,0.0,0.0,1812.0,0.0,3.0,3.0,0.0,66.0,66.0,0.0,40.0,221.0,60.0,32.0,63.0,32.0,94.0,0,2240,0.005803571428571429,0.0,0.0,0.8089285714285714,-1,-0.19107142857142856,221.0
mcollina/we-are-not-object-oriented-anymore-demo,2,0,0,0,0,0,0,0,0,0.0,45044281,mcollina/we-are-not-object-oriented-anymore-demo,https://github.com/mcollina/we-are-not-object-oriented-anymore-demo,2015-10-27 13:52:58,JavaScript,,31,8,31,0,130,mcollina/we-are-not-object-oriented-anymore-demo,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,23.0,31.0,42.0,31.0,1.0,0,2321,0.0008616975441619991,0.0,0.0,0.0034467901766479965,-1,-0.996553209823352,105.0
yoshuawuyts/npm-install-package,4,0,0,0,0,0,1,0,4,3.0,43690573,yoshuawuyts/npm-install-package,https://github.com/yoshuawuyts/npm-install-package,2015-10-05 14:47:49,JavaScript,,30,2,30,2,129,yoshuawuyts/npm-install-package,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,17.0,30.0,8.0,30.0,1.0,0,2343,0.0012804097311139564,0.0,0.0,0.004694835680751174,-1,-0.9953051643192489,69.0
cohitre/redux-json-api,14,0,0,0,0,0,9,0,6,0.0,43620129,cohitre/redux-json-api,https://github.com/cohitre/redux-json-api,2015-10-04 00:41:56,JavaScript,,29,3,29,0,128,cohitre/redux-json-api,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,20.0,29.0,15.0,29.0,1.0,0,2344,0.0004266211604095563,0.0,0.0,0.0034129692832764505,-1,-0.9965870307167235,74.0
dainnilsson/flask-u2f-tutorial,0,0,0,0,0,0,0,0,0,0.0,44251539,dainnilsson/flask-u2f-tutorial,https://github.com/dainnilsson/flask-u2f-tutorial,2015-10-14 14:05:23,JavaScript,,28,10,28,1,127,dainnilsson/flask-u2f-tutorial,3.0,0.0,0.0,0.0,17.0,0.0,4.0,4.0,1.0,1.0,2.0,0.0,4.0,165.0,38.0,28.0,54.0,28.0,55.0,0,2334,0.0012853470437017994,0.0,0.0,0.00728363324764353,-1,-0.9927163667523564,165.0
cmxiaocai/Hi-Timed,7,3,0,0,0,1,2,0,0,0.0,45307986,cmxiaocai/Hi-Timed,https://github.com/cmxiaocai/Hi-Timed,2015-10-31 15:55:45,JavaScript,,27,8,27,0,126,cmxiaocai/Hi-Timed,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,97.0,22.0,27.0,42.0,27.0,1.0,0,2317,0.00043159257660768235,0.0,0.0,0.003884333189469141,-1,-0.9961156668105309,97.0
kidnes/webpack_vue_easyui,3,0,0,0,0,0,0,0,2,1.0,42569213,kidnes/webpack_vue_easyui,https://github.com/kidnes/webpack_vue_easyui,2015-09-16 06:31:59,JavaScript,,26,6,26,0,125,kidnes/webpack_vue_easyui,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,21.0,26.0,30.0,26.0,1.0,0,2362,0.0004233700254022015,0.0,0.0,0.001693480101608806,-1,-0.9983065198983911,83.0
mafintosh/stream-set,0,1,0,0,0,0,1,0,8,2.0,43904828,mafintosh/stream-set,https://github.com/mafintosh/stream-set,2015-10-08 17:13:54,JavaScript,,25,3,25,0,124,mafintosh/stream-set,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,14.0,25.0,15.0,25.0,1.0,0,2340,0.00042735042735042735,0.0,0.0,0.002564102564102564,-1,-0.9974358974358974,66.0
maeltm/node-google-id-token-verifier,6,0,0,0,0,0,0,0,0,4.0,44214755,maeltm/node-google-id-token-verifier,https://github.com/maeltm/node-google-id-token-verifier,2015-10-14 00:49:44,JavaScript,,24,3,24,4,123,maeltm/node-google-id-token-verifier,2.0,0.0,0.0,0.0,27.0,3.0,1.0,4.0,1.0,5.0,6.0,0.0,8.0,131.0,25.0,24.0,15.0,24.0,68.0,0,2334,0.000856898029134533,0.0,0.0,0.011568123393316195,-1,-0.9884318766066839,131.0
react-d3/react-d3-tooltip,8,2,0,0,0,1,2,0,11,4.0,43230896,react-d3/react-d3-tooltip,https://github.com/react-d3/react-d3-tooltip,2015-09-27 02:15:03,JavaScript,,23,23,23,15,122,react-d3/react-d3-tooltip,9.0,0.0,0.0,0.0,88.0,13.0,10.0,23.0,2.0,6.0,8.0,0.0,10.0,200.0,51.0,23.0,81.0,23.0,73.0,0,2351,0.0038281582305401958,0.0,0.0,0.03743088047639302,-1,-0.962569119523607,200.0
AdamBrodzinski/phoenix-rethinkdb-example,6,0,0,0,0,1,4,0,4,0.0,44034009,AdamBrodzinski/phoenix-rethinkdb-example,https://github.com/AdamBrodzinski/phoenix-rethinkdb-example,2015-10-11 00:50:37,JavaScript,,22,3,22,0,121,AdamBrodzinski/phoenix-rethinkdb-example,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,11.0,22.0,15.0,22.0,1.0,0,2337,0.0004278990158322636,0.0,0.0,0.0025673940949935813,-1,-0.9974326059050064,60.0
AnalyzeOrFeed/aof-replay-client,0,1,0,0,0,0,3,0,0,4.0,42420897,AnalyzeOrFeed/aof-replay-client,https://github.com/AnalyzeOrFeed/aof-replay-client,2015-09-14 01:48:21,JavaScript,,21,4,21,1,120,AnalyzeOrFeed/aof-replay-client,2.0,4050.0,11.0,15.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,63.0,12.0,21.0,20.0,21.0,1.0,0,2364,0.0008460236886632825,0.006345177664974619,0.004653130287648054,0.03722504230118443,1.3636363636363635,1.405514536225196,63.0
predixdesignsystem/px-app-nav,7,1,0,0,0,3,6,0,2,5.0,43081488,predixdesignsystem/px-app-nav,https://github.com/predixdesignsystem/px-app-nav,2015-09-24 17:17:53,JavaScript,,20,27,20,0,119,predixdesignsystem/px-app-nav,31.0,0.0,11.0,0.0,394.0,0.0,72.0,72.0,0.0,41.0,41.0,0.0,18.0,214.0,58.0,20.0,83.0,20.0,91.0,0,2354,0.013169073916737469,0.0,0.004672897196261682,0.16737468139337297,0.0,0.17204757858963465,214.0
CrossLead/angular-zendesk-widget,0,1,0,0,0,1,4,0,4,6.0,44981515,CrossLead/angular-zendesk-widget,https://github.com/CrossLead/angular-zendesk-widget,2015-10-26 16:25:06,JavaScript,,19,11,19,4,118,CrossLead/angular-zendesk-widget,8.0,0.0,4.0,0.0,40.0,3.0,4.0,7.0,1.0,7.0,8.0,0.0,4.0,168.0,41.0,19.0,57.0,19.0,73.0,0,2322,0.0034453057708871662,0.0,0.0017226528854435831,0.017226528854435832,0.0,0.018949181739879417,168.0
tobilg/docker-mongodb-marathon,19,0,0,0,0,2,8,0,17,3.0,44663468,tobilg/docker-mongodb-marathon,https://github.com/tobilg/docker-mongodb-marathon,2015-10-21 08:41:34,JavaScript,,18,16,18,0,117,tobilg/docker-mongodb-marathon,5.0,0.0,0.0,0.0,14.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,6.0,160.0,35.0,18.0,69.0,18.0,55.0,0,2327,0.0021486892995272885,0.0,0.0,0.006016330038676407,-1,-0.9939836699613236,160.0
linagora/awesome-angular-swipe,0,1,0,0,0,0,1,0,0,0.0,43491896,linagora/awesome-angular-swipe,https://github.com/linagora/awesome-angular-swipe,2015-10-01 11:04:40,JavaScript,,17,4,17,4,116,linagora/awesome-angular-swipe,6.0,0.0,0.0,0.0,48.0,4.0,6.0,10.0,0.0,11.0,11.0,5.0,8.0,133.0,26.0,17.0,20.0,17.0,79.0,0,2347,0.0025564550489987218,0.0,0.0,0.020451640391989774,-1,-0.9795483596080102,133.0
kylewelsby/airplay-chromecast,0,0,0,0,0,0,0,0,0,0.0,44456779,kylewelsby/airplay-chromecast,https://github.com/kylewelsby/airplay-chromecast,2015-10-17 22:22:10,JavaScript,,16,2,16,1,115,kylewelsby/airplay-chromecast,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,8.0,16.0,8.0,16.0,1.0,0,2331,0.000429000429000429,0.0,0.0,0.001287001287001287,-1,-0.9987129987129987,41.0
cameronhunter/alexa-annotations,0,0,0,0,0,1,1,0,0,0.0,43049967,cameronhunter/alexa-annotations,https://github.com/cameronhunter/alexa-annotations,2015-09-24 06:52:04,JavaScript,,15,4,15,0,114,cameronhunter/alexa-annotations,5.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,21.0,139.0,29.0,15.0,20.0,15.0,89.0,0,2354,0.0021240441801189465,0.0,0.0,0.05649957519116398,-1,-0.943500424808836,139.0
ahomu/rx.observable.combinetemplate,5,0,0,0,0,1,1,0,4,4.0,35555279,ahomu/rx.observable.combinetemplate,https://github.com/ahomu/rx.observable.combinetemplate,2015-05-13 14:53:29,JavaScript,,14,2,14,1,113,ahomu/rx.observable.combinetemplate,1.0,0.0,0.0,0.0,29.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,37.0,7.0,14.0,8.0,14.0,1.0,0,2488,0.00040192926045016077,0.0,0.0,0.011655948553054662,-1,-0.9883440514469454,37.0
alejo8591/unipiloto-am-3,7,0,0,0,0,1,7,0,3,0.0,43324348,alejo8591/unipiloto-am-3,https://github.com/alejo8591/unipiloto-am-3,2015-09-28 20:10:58,JavaScript,,13,7,13,0,112,alejo8591/unipiloto-am-3,3.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,5.0,63.0,12.0,13.0,36.0,13.0,1.0,0,2350,0.001276595744680851,0.0,0.0,0.008936170212765958,-1,-0.9910638297872341,63.0
lasergoat/homepress,15,0,0,0,0,1,8,0,12,0.0,43392725,lasergoat/homepress,https://github.com/lasergoat/homepress,2015-09-29 20:30:40,JavaScript,,12,0,12,0,111,lasergoat/homepress,3.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,4.0,12.0,1.0,12.0,1.0,0,2349,0.001277139208173691,0.0,0.0,0.017879948914431672,-1,-0.9821200510855683,26.0
implicit-explicit/meetup_hacking,8,0,0,0,0,2,4,0,0,6.0,34940018,implicit-explicit/meetup_hacking,https://github.com/implicit-explicit/meetup_hacking,2015-05-02 07:59:14,JavaScript,,11,2,11,6,110,implicit-explicit/meetup_hacking,7.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,6.0,11.0,8.0,11.0,1.0,0,2499,0.0028011204481792717,0.0,0.0,0.021208483393357343,-1,-0.9787915166066427,31.0
lizhanhui/rocketmq-cockpit,2,0,0,0,0,3,3,0,0,0.0,35474859,lizhanhui/rocketmq-cockpit,https://github.com/lizhanhui/rocketmq-cockpit,2015-05-12 07:57:59,JavaScript,,10,9,10,5,109,lizhanhui/rocketmq-cockpit,4.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,18.0,10.0,49.0,10.0,1.0,0,2489,0.0016070711128967456,0.0,0.0,0.1474487746082764,-1,-0.8525512253917236,70.0
lukaslaobeyer/simplereflowserver,0,0,0,0,0,0,0,0,1,0.0,34994059,lukaslaobeyer/simplereflowserver,https://github.com/lukaslaobeyer/simplereflowserver,2015-05-03 17:18:29,JavaScript,,9,1,9,0,108,lukaslaobeyer/simplereflowserver,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,4.0,9.0,7.0,9.0,1.0,0,2498,0.00040032025620496394,0.0,0.0,0.0024019215372297837,-1,-0.9975980784627703,26.0
opencartbrasil/url-amigavel-automatica,5,0,0,0,0,0,0,0,0,0.0,34968910,opencartbrasil/url-amigavel-automatica,https://github.com/opencartbrasil/url-amigavel-automatica,2015-05-03 00:57:42,JavaScript,,8,5,8,0,107,opencartbrasil/url-amigavel-automatica,1.0,0.0,0.0,0.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,44.0,9.0,8.0,27.0,8.0,1.0,0,2498,0.00040032025620496394,0.0,0.0,0.008006405124099279,-1,-0.9919935948759008,44.0
JakeCooper/Globo-Gym-Reboot,5,0,0,0,0,0,0,0,0,4.0,35569700,JakeCooper/Globo-Gym-Reboot,https://github.com/JakeCooper/Globo-Gym-Reboot,2015-05-13 19:24:25,JavaScript,,7,2,7,11,106,JakeCooper/Globo-Gym-Reboot,9.0,0.0,0.0,0.0,430.0,11.0,6.0,17.0,0.0,138.0,138.0,0.0,8.0,123.0,24.0,7.0,8.0,7.0,101.0,0,2488,0.003617363344051447,0.0,0.0,0.17282958199356913,-1,-0.8271704180064309,123.0
jacopotarantino/Lovelace,42,5,0,0,0,0,6,0,23,19.0,35346777,jacopotarantino/Lovelace,https://github.com/jacopotarantino/Lovelace,2015-05-09 21:49:55,JavaScript,,6,0,6,12,105,jacopotarantino/Lovelace,3.0,0.0,0.0,0.0,77.0,12.0,6.0,18.0,0.0,2.0,2.0,4.0,19.0,68.0,16.0,6.0,1.0,6.0,55.0,0,2492,0.001203852327447833,0.0,0.0,0.03089887640449438,-1,-0.9691011235955056,68.0
cgmartin/angular-spa-browserify-example,54,3,0,0,0,5,28,0,20,1.0,35463878,cgmartin/angular-spa-browserify-example,https://github.com/cgmartin/angular-spa-browserify-example,2015-05-12 03:08:33,JavaScript,,5,0,5,0,104,cgmartin/angular-spa-browserify-example,2.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,3.0,5.0,1.0,5.0,1.0,0,2489,0.0008035355564483728,0.0,0.0,0.04821213338690237,-1,-0.9517878666130977,12.0
spark3dp/webapp-samples,11,0,0,0,0,1,2,0,0,0.0,35571258,spark3dp/webapp-samples,https://github.com/spark3dp/webapp-samples,2015-05-13 19:57:42,JavaScript,,4,9,4,0,103,spark3dp/webapp-samples,7.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.0,10.0,4.0,49.0,4.0,1.0,0,2488,0.0028135048231511255,0.0,0.0,0.297427652733119,-1,-0.702572347266881,58.0
yourhead/ImageFunStack,4,0,0,0,0,0,0,0,10,0.0,34973987,yourhead/ImageFunStack,https://github.com/yourhead/ImageFunStack,2015-05-03 04:43:51,JavaScript,,3,0,3,0,102,yourhead/ImageFunStack,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,3.0,1.0,3.0,1.0,0,2498,0.00040032025620496394,0.0,0.0,0.004403522818254604,-1,-0.9955964771817454,8.0
Scoutski/mystery,23,0,0,0,0,1,7,0,0,0.0,35401765,Scoutski/mystery,https://github.com/Scoutski/mystery,2015-05-11 04:17:40,JavaScript,,2,0,2,3,101,Scoutski/mystery,1.0,0.0,0.0,0.0,29.0,3.0,2.0,5.0,0.0,4.0,4.0,0.0,3.0,66.0,14.0,2.0,1.0,2.0,61.0,0,2490,0.00040160642570281126,0.0,0.0,0.011646586345381526,-1,-0.9883534136546185,66.0
tmorozov/tim-expedia-api,0,0,0,0,0,0,0,0,0,0.0,34919869,tmorozov/tim-expedia-api,https://github.com/tmorozov/tim-expedia-api,2015-05-01 19:24:55,JavaScript,,1,2,1,2,100,tmorozov/tim-expedia-api,1.0,0.0,0.0,0.0,25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,8.0,1.0,1.0,0,2500,0.0004,0.0,0.0,0.01,-1,-0.99,11.0
